budget,homepage,id,popularity,revenue,runtime,video,vote_average,vote_count,is_image,is_tagline,collection_id,companies_num,languages_num,rating,genre_num,actors_num,top_actors,actor_rating,female_actors_per,crew_size,authors,author_rating,directors,director_rating,screenplay,screenplay_rating,producers,producer_rating,crew_per_actor,month,year,genre_Fantasy,genre_Action,genre_Adventure,genre_Comedy,genre_Horror,genre_Documentary,genre_Mystery,genre_Thriller,genre_Science Fiction,genre_Drama,genre_Romance,genre_Crime,genre_War,genre_History,genre_Music,genre_Family,genre_Animation,genre_Western,genre_TV Movie,season_released_spring,season_released_summer,season_released_sutumn,season_released_winter,companies_avg_rev,actor_Nicolas Cage,actor_Arnold Schwarzenegger,actor_Robert De Niro,actor_Clint Eastwood,actor_Denzel Washington,actor_Tom Hanks,actor_Johnny Depp,actor_Tom Cruise,actor_Bruce Willis,actor_Sylvester Stallone,actor_Matt Damon,actor_Keanu Reeves,actor_Liam Neeson,actor_Dennis Quaid,actor_Shah Rukh Khan,actor_Antonio Banderas,actor_Adam Sandler,actor_Eddie Murphy,actor_Ethan Hawke,actor_Leonardo DiCaprio,actor_Harrison Ford,actor_Mel Gibson,actor_John Travolta,actor_Jackie Chan,actor_John Cusack,actor_George Clooney,actor_Kevin Costner,actor_Morgan Freeman,actor_Robin Williams,actor_Meryl Streep,author_William Shakespeare,author_Jim Thomas,author_Michael Crichton,author_Tsui Hark,author_Luc Besson,author_Hans Christian Andersen,author_Scott Frank,author_Pedro Almodóvar,author_L. Frank Baum,author_J. F. Lawton,author_Amy Heckerling,author_John Ridley,author_Emmanuèle Bernheim,author_Bill Bryson,author_John Boorman,author_Tatsuo Yoshida,author_Woody Allen,author_Mike White,author_Phil Sears,author_Winston Graham,author_Scott Silver,author_Armistead Maupin,author_Steve Lopez,author_Terence Winter,author_Thomas Rose,author_Godfrey Reggio,author_Sylvia Nasar,author_Todd McFarlane,author_Darren Aronofsky,author_Milan Trenc,director_Clint Eastwood,director_Ridley Scott,director_Steven Spielberg,director_Alfred Hitchcock,director_Robert Rodriguez,director_Woody Allen,director_Ron Howard,director_Richard Donner,director_Sidney Lumet,director_Steven Soderbergh,director_Robert Zemeckis,director_Wes Craven,director_Oliver Stone,director_Blake Edwards,director_Rob Reiner,director_Renny Harlin,director_Tim Burton,director_Garry Marshall,director_Joel Schumacher,director_John Carpenter,director_Martin Scorsese,director_Phillip Noyce,director_Gus Van Sant,director_Walter Hill,director_Lasse Hallström,director_Quentin Tarantino,director_Sam Raimi,director_Richard Linklater,director_Joel Coen,director_Spike Lee,screenplay_Luc Besson,screenplay_Oliver Stone,screenplay_Akiva Goldsman,screenplay_John Hughes,screenplay_Richard Maibaum,screenplay_Sylvester Stallone,screenplay_John Logan,screenplay_Brian Helgeland,screenplay_William Goldman,screenplay_Quentin Tarantino,screenplay_Eric Roth,screenplay_David Koepp,screenplay_George A. Romero,screenplay_Ted Elliott,screenplay_Pedro Almodóvar,screenplay_Lowell Ganz,screenplay_William Nicholson,screenplay_Richard LaGravenese,screenplay_David Mamet,screenplay_Ronald Bass,screenplay_Ernest Lehman,screenplay_Larry Ferguson,screenplay_Billy Wilder,screenplay_Peter Jackson,screenplay_Billy Ray,screenplay_Steven E. de Souza,screenplay_Blake Edwards,screenplay_Matthew Robbins,screenplay_Steven Zaillian,screenplay_Joel Coen,producer_Tim Bevan,producer_Brian Grazer,producer_Joel Silver,producer_Scott Rudin,producer_Arnon Milchan,producer_Clint Eastwood,producer_Jerry Bruckheimer,producer_Tom Rosenberg,producer_Steve Golin,producer_John Davis,producer_Luc Besson,producer_Neal H. Moritz,producer_Steven Spielberg,producer_Charles Roven,producer_Michael Bay,producer_Robert Rodriguez,producer_Menahem Golan,producer_Ridley Scott,producer_Roger Birnbaum,producer_Alfred Hitchcock,producer_Lawrence Bender,producer_Richard D. Zanuck,producer_Anthony Bregman,producer_Albert R. Broccoli,producer_Lawrence Gordon,producer_Mark Johnson,producer_Ivan Reitman,producer_Gale Anne Hurd,producer_Wyck Godfrey,producer_Walter F. Parkes
9100000,0,8079,6.608,37707444,162.0,0,7.1,170,1,1,0,1,1,6.7,3,34,Shah Rukh Khan,8.250000000000002,0.3235294117647059,70,,0.0,Farah Khan,8.059999999999999,Farah Khan,8.059999999999999,Shah Rukh Khan,8.250000000000002,2.0588235294117645,11,2007,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,26782156.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,192149,7.1339999999999995,4507463,96.0,0,5.8,429,1,1,0,2,3,6.2,1,22,Viggo Mortensen,8.38,0.13636363636363635,39,,0.0,Hossein Amini,6.8100000000000005,Hossein Amini,6.8100000000000005,Tom Sternberg,7.090000000000002,1.7727272727272727,5,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1036354.290909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,437109,10.922,27741,129.0,0,6.8,263,1,1,0,2,1,6.7,2,16,Kim Ok-bin,0.0,0.4375,14,,0.0,Jung Byung-gil,0.0,Byeong-sik Jung,0.0,Jung Byung-gil,0.0,0.875,6,2017,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4494096.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000,0,5769,8.186,37600000,128.0,0,6.4,89,1,1,0,1,1,6.5,3,18,Albert Finney,7.789999999999999,0.5,15,,0.0,Tony Richardson,7.27,John Osborne,6.9700000000000015,Tony Richardson,7.27,0.8333333333333334,8,1963,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,37600000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31000000,0,1945,8.237,106683817,112.0,0,6.5,264,1,1,0,3,1,6.5,2,26,Jodie Foster,7.9399999999999995,0.1153846153846154,15,,0.0,Michael Apted,7.6800000000000015,William Nicholson,7.24,Jodie Foster,7.939999999999999,0.5769230769230769,12,1994,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-11470174.432442069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16000000,1,3877,7.683,2849142,113.0,0,6.7,181,1,1,0,2,1,7.2,1,10,Halle Berry,7.5,0.3,50,,0.0,Susanne Bier,7.139999999999999,Allan Loeb,6.56,Sam Mendes,7.74,5.0,9,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,42504825.61805555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000,0,23963,8.601,32000,96.0,0,6.5,337,1,1,0,2,3,6.6,3,15,Stephen McHattie,7.37,0.3333333333333333,93,,0.0,Bruce McDonald,7.3000000000000025,,0.0,Jeffrey Coghlan,5.833333333333332,6.2,3,2009,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25000000,1,296100,8.97,52395996,101.0,0,6.1,1065,1,1,0,3,1,6.4,3,26,Joseph Gordon-Levitt,7.8,0.4615384615384616,23,,0.0,Jonathan Levine,6.35,Evan Goldberg,0.0,Seth Rogen,7.510000000000002,0.8846153846153846,11,2015,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61122394.057025276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000000,1,809,21.910999999999998,919838758,93.0,0,7.0,7186,1,1,1,3,1,7.2,5,25,Mike Myers,7.7700000000000005,0.24,367,,0.0,Andrew Adamson,7.18,Andrew Adamson,7.18,Aron Warner,7.3199999999999985,14.68,5,2004,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-155728097.7716231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000,1,15785,9.545,14000,99.0,0,5.8,109,1,1,0,2,1,5.6,1,17,Melanie Griffith,7.0,0.2352941176470588,23,,0.0,Steve De Jarnatt,0.0,Michael Almereyda,7.18,Edward R. Pressman,7.6400000000000015,1.3529411764705883,11,1987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13216712.161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,225989,2.254,500,95.0,0,6.0,3,0,1,0,4,1,6.2,3,7,Ian Colletti,5.816666666666666,0.14285714285714285,3,,0.0,Mark Freiburger,6.36,,0.0,,0.0,0.42857142857142855,6,2013,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,426272,5.641,2583,83.0,0,5.7,92,1,1,0,1,1,6.1,2,8,Taylor Schilling,6.220000000000001,0.375,4,,0.0,Pat Healy,7.77,,0.0,Mel Eslyn,7.55,0.5,5,2017,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1229995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200000,0,11219,7.4910000000000005,7000000,99.0,0,7.0,366,1,1,0,2,1,7.1,2,14,Edmund Gwenn,7.510000000000001,0.21428571428571427,60,,0.0,Alfred Hitchcock,8.15,John Michael Hayes,7.4,Alfred Hitchcock,8.15,4.285714285714286,10,1955,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5075203.631939163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8000000,0,404378,8.497,82703,103.0,0,7.5,590,1,1,0,3,1,7.3,2,30,Luke Treadaway,7.12,0.3,27,,0.0,Roger Spottiswoode,7.789999999999999,,0.0,Adam Rolston,0.0,0.9,11,2016,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3831017.7142857146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746964,0,655,12.155,2181987,146.0,0,8.1,697,1,1,0,6,1,8.1,1,13,Harry Dean Stanton,8.200000000000001,0.3076923076923077,33,,0.0,Wim Wenders,8.1,,0.0,Anatole Dauman,7.7799999999999985,2.5384615384615383,5,1984,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10322699.597902097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000000,1,82525,9.597999999999999,82966152,131.0,0,6.4,1397,1,1,0,3,1,6.5,3,17,Blake Lively,6.75,0.29411764705882354,21,,0.0,Oliver Stone,8.02,Oliver Stone,8.02,Moritz Borman,7.05,1.2352941176470589,7,2012,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,57207952.64181286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15000000,1,5915,15.568,56255142,148.0,0,7.8,6467,1,1,0,4,2,8.1,2,26,Emile Hirsch,7.62,0.3461538461538461,55,,0.0,Sean Penn,7.979999999999999,Sean Penn,7.979999999999999,,0.0,2.1153846153846154,9,2007,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,67264100.85833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000,0,4597,8.527000000000001,22942221,88.0,0,5.6,363,1,1,0,4,1,5.7,5,21,Columbus Short,6.459999999999999,0.14285714285714285,32,,0.0,Nimród Antal,7.18,,0.0,Joshua Donen,0.0,1.5238095238095235,12,2009,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,18814625.62719298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,10714,8.302999999999999,43,111.0,0,5.8,271,1,1,0,0,1,6.0,3,6,Jason Scott Lee,6.919999999999999,0.16666666666666666,13,,0.0,Stephen Sommers,6.34,Stephen Sommers,6.34,Edward S. Feldman,7.07,2.1666666666666665,12,1994,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000,1,575094,19.791,1940234,110.0,0,5.7,47,1,1,0,1,1,4.9,2,34,,0.0,0.17647058823529413,18,,0.0,Alexandr Boguslavsky,0.0,Alexandr Boguslavsky,0.0,Viktor Denisyuk,0.0,0.5294117647058824,8,2019,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1940234.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000,1,15158,8.315,7282851,97.0,0,6.3,169,1,1,1,3,1,6.5,4,16,James Le Gros,7.26,0.25,72,,0.0,Don Coscarelli,6.980000000000001,,0.0,Roberto A. Quezada,7.080000000000001,4.5,7,1988,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5492184.635201573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,19326,7.694,17014653,88.0,0,4.3,57,1,1,0,1,1,4.3,2,22,Pauly Shore,6.56,0.2272727272727273,6,,0.0,John Fortenberry,6.175000000000002,Barbara Williams,6.710000000000001,Yoram Ben-Ami,6.159999999999998,0.2727272727272727,4,1995,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,265567.26086956525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28000000,0,9403,9.014,41230799,109.0,0,6.7,190,1,1,0,2,1,6.9,2,45,Howard Stern,6.95,0.3333333333333333,10,,0.0,Betty Thomas,7.019999999999999,Len Blum,6.8100000000000005,Celia D. Costas,7.380000000000001,0.2222222222222222,3,1997,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20082476.481939163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22000000,1,44113,8.896,9479718,105.0,0,5.3,390,1,1,0,4,1,5.4,2,19,Robert De Niro,8.42,0.2631578947368421,25,,0.0,John Curran,4.4714285714285715,,0.0,Holly Wiersma,6.69,1.3157894736842106,10,2010,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,26281361.45394737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
